AA ID EQUIPE,matricula,Data,Equipe,Nr_Ordem,Classe,Causa
18032026_ECL201,311269,2026-03-18,ECL201,15981239,343,490
18032026_ECL201,311240,2026-03-18,ECL201,15981239,343,490
18032026_ECL201,311493,2026-03-18,ECL201,15981239,343,490
19032026_ECL201,311708,2026-03-19,ECL201,15988786,311,490
19032026_ECL201,311866,2026-03-19,ECL201,15988786,311,490
19032026_ECL201,311708,2026-03-19,ECL201,15989552,311,490
19032026_ECL201,311866,2026-03-19,ECL201,15989552,311,490
20032026_ECL201,31365,2026-03-20,ECL201,15992172,343,490
20032026_ECL201,31365,2026-03-20,ECL201,15994315,311,490
26032026_ECL201,311858,2026-03-26,ECL201,16017690,311,300
26032026_ECL201,31982,2026-03-26,ECL201,16017690,311,300
26032026_ECL201,311858,2026-03-26,ECL201,16018335,128,300
26032026_ECL201,31982,2026-03-26,ECL201,16018335,128,300
26032026_ECL201,311858,2026-03-26,ECL201,16018142,799,897
26032026_ECL201,31982,2026-03-26,ECL201,16018142,799,897
27032026_ECL201,311858,2026-03-27,ECL201,16023487,311,300
27032026_ECL201,31982,2026-03-27,ECL201,16023487,311,300
28032026_ECL201,31365,2026-03-28,ECL201,16027899,341,301
28032026_ECL201,1112250,2026-03-28,ECL201,16027899,341,301
28032026_ECL201,31365,2026-03-28,ECL201,16028227,127,880
28032026_ECL201,1112250,2026-03-28,ECL201,16028227,127,880
29032026_ECL201,311240,2026-03-29,ECL201,16028532,799,897
01032026_ECL200,31982,2026-03-01,ECL200,15899844,201,490
01032026_ECL200,311240,2026-03-01,ECL200,15899844,201,490
03032026_ECL200,311269,2026-03-03,ECL200,15906274,311,490
03032026_ECL200,1112687,2026-03-03,ECL200,15906274,311,490
04032026_ECL200,311688,2026-03-04,ECL200,15910738,301,890
04032026_ECL200,31215,2026-03-04,ECL200,15910738,301,890
04032026_ECL200,311688,2026-03-04,ECL200,15912419,311,440
04032026_ECL200,31215,2026-03-04,ECL200,15912419,311,440
05032026_ECL200,311172,2026-03-05,ECL200,15500316,799,899
05032026_ECL200,31308,2026-03-05,ECL200,15500316,799,899
05032026_ECL200,311172,2026-03-05,ECL200,15916259,311,490
05032026_ECL200,31308,2026-03-05,ECL200,15916259,311,490
06032026_ECL200,311708,2026-03-06,ECL200,15918870,311,490
06032026_ECL200,1112407,2026-03-06,ECL200,15918870,311,490
06032026_ECL200,311708,2026-03-06,ECL200,15919937,129,880
06032026_ECL200,1112407,2026-03-06,ECL200,15919937,129,880
07032026_ECL200,1112595,2026-03-07,ECL200,15923711,201,490
07032026_ECL200,311319,2026-03-07,ECL200,15923711,201,490
07032026_ECL200,31371,2026-03-07,ECL200,15923711,201,490
07032026_ECL200,1112595,2026-03-07,ECL200,15924107,312,300
07032026_ECL200,311319,2026-03-07,ECL200,15924107,312,300
07032026_ECL200,31371,2026-03-07,ECL200,15924107,312,300
10032026_ECL200,311708,2026-03-10,ECL200,15938822,311,460
10032026_ECL200,1112407,2026-03-10,ECL200,15938822,311,460
10032026_ECL200,311708,2026-03-10,ECL200,15938340,343,620
10032026_ECL200,1112407,2026-03-10,ECL200,15938340,343,620
10032026_ECL200,311708,2026-03-10,ECL200,15942516,311,490
10032026_ECL200,1112407,2026-03-10,ECL200,15942516,311,490
11032026_ECL200,,2026-03-11,ECL200,15945846,311,490
12032026_ECL200,311708,2026-03-12,ECL200,15952638,201,20
12032026_ECL200,1112407,2026-03-12,ECL200,15952638,201,20
12032026_ECL200,311708,2026-03-12,ECL200,15952478,311,300
12032026_ECL200,1112407,2026-03-12,ECL200,15952478,311,300
13032026_ECL200,1112407,2026-03-13,ECL200,15955896,311,490
13032026_ECL200,311708,2026-03-13,ECL200,15955896,311,490
14032026_ECL200,31435,2026-03-14,ECL200,15962567,311,490
14032026_ECL200,1112463,2026-03-14,ECL200,15962567,311,490
14032026_ECL200,31435,2026-03-14,ECL200,15963837,341,490
14032026_ECL200,1112463,2026-03-14,ECL200,15963837,341,490
15032026_ECL200,1112271,2026-03-15,ECL200,15967628,312,300
15032026_ECL200,311863,2026-03-15,ECL200,15967628,312,300
15032026_ECL200,311861,2026-03-15,ECL200,15967628,312,300
17032026_ECL200,1112595,2026-03-17,ECL200,15978007,311,620
17032026_ECL200,51685,2026-03-17,ECL200,15978007,311,620
17032026_ECL200,31371,2026-03-17,ECL200,15978007,311,620
17032026_ECL200,1112595,2026-03-17,ECL200,15978826,311,620
17032026_ECL200,51685,2026-03-17,ECL200,15978826,311,620
17032026_ECL200,31371,2026-03-17,ECL200,15978826,311,620
17032026_ECL200,1112595,2026-03-17,ECL200,15979605,311,620
17032026_ECL200,51685,2026-03-17,ECL200,15979605,311,620
17032026_ECL200,31371,2026-03-17,ECL200,15979605,311,620
18032026_ECL200,51655,2026-03-18,ECL200,15982517,311,490
18032026_ECL200,311098,2026-03-18,ECL200,15982517,311,490
18032026_ECL200,51655,2026-03-18,ECL200,15982518,301,180
18032026_ECL200,311098,2026-03-18,ECL200,15982518,301,180
19032026_ECL200,31215,2026-03-19,ECL200,15988437,311,180
19032026_ECL200,311688,2026-03-19,ECL200,15988437,311,180
19032026_ECL200,31215,2026-03-19,ECL200,15989450,311,300
19032026_ECL200,311688,2026-03-19,ECL200,15989450,311,300
20032026_ECL200,311269,2026-03-20,ECL200,15993248,301,490
20032026_ECL200,1112687,2026-03-20,ECL200,15993248,301,490
20032026_ECL200,311493,2026-03-20,ECL200,15993248,301,490
21032026_ECL200,31215,2026-03-21,ECL200,15996671,311,440
21032026_ECL200,311688,2026-03-21,ECL200,15996671,311,440
21032026_ECL200,31215,2026-03-21,ECL200,15998550,311,620
21032026_ECL200,311688,2026-03-21,ECL200,15998550,311,620
21032026_ECL200,31215,2026-03-21,ECL200,15918859,799,897
21032026_ECL200,311688,2026-03-21,ECL200,15918859,799,897
24032026_ECL200,51684,2026-03-24,ECL200,16008433,341,620
24032026_ECL200,51684,2026-03-24,ECL200,16009028,341,620
26032026_ECL200,31435,2026-03-26,ECL200,16016687,311,620
26032026_ECL200,1112463,2026-03-26,ECL200,16016687,311,620
26032026_ECL200,311240,2026-03-26,ECL200,16016687,311,620
26032026_ECL200,31371,2026-03-26,ECL200,16016687,311,620
26032026_ECL200,31435,2026-03-26,ECL200,16017784,342,343
26032026_ECL200,1112463,2026-03-26,ECL200,16017784,342,343
26032026_ECL200,311240,2026-03-26,ECL200,16017784,342,343
26032026_ECL200,31371,2026-03-26,ECL200,16017784,342,343
27032026_ECL200,1112405,2026-03-27,ECL200,16023242,312,300
27032026_ECL200,1112422,2026-03-27,ECL200,16023242,312,300
27032026_ECL200,31371,2026-03-27,ECL200,16023242,312,300
27032026_ECL200,1112405,2026-03-27,ECL200,16023458,311,490
27032026_ECL200,1112422,2026-03-27,ECL200,16023458,311,490
27032026_ECL200,31371,2026-03-27,ECL200,16023458,311,490
27032026_ECL200,1112405,2026-03-27,ECL200,16024084,311,490
27032026_ECL200,1112422,2026-03-27,ECL200,16024084,311,490
27032026_ECL200,31371,2026-03-27,ECL200,16024084,311,490
28032026_ECL200,1112463,2026-03-28,ECL200,16027517,311,490
28032026_ECL200,31435,2026-03-28,ECL200,16027517,311,490
29032026_ECL200,311948,2026-03-29,ECL200,15947614,799,897
29032026_ECL200,311886,2026-03-29,ECL200,15947614,799,897
29032026_ECL200,51395,2026-03-29,ECL200,15947614,799,897
29032026_ECL200,311324,2026-03-29,ECL200,15947614,799,897
29032026_ECL200,311948,2026-03-29,ECL200,15821408,799,897
29032026_ECL200,311886,2026-03-29,ECL200,15821408,799,897
29032026_ECL200,51395,2026-03-29,ECL200,15821408,799,897
29032026_ECL200,311324,2026-03-29,ECL200,15821408,799,897
29032026_ECL200,311948,2026-03-29,ECL200,16031559,343,490
29032026_ECL200,311886,2026-03-29,ECL200,16031559,343,490
29032026_ECL200,51395,2026-03-29,ECL200,16031559,343,490
29032026_ECL200,311324,2026-03-29,ECL200,16031559,343,490
30032026_ECL200,1112271,2026-03-30,ECL200,16033235,311,490
30032026_ECL200,311884,2026-03-30,ECL200,16033235,311,490
30032026_ECL200,311863,2026-03-30,ECL200,16033235,311,490
30032026_ECL200,1112271,2026-03-30,ECL200,16033472,311,490
30032026_ECL200,311884,2026-03-30,ECL200,16033472,311,490
30032026_ECL200,311863,2026-03-30,ECL200,16033472,311,490
30032026_ECL200,1112271,2026-03-30,ECL200,16034590,301,311
30032026_ECL200,311884,2026-03-30,ECL200,16034590,301,311
30032026_ECL200,311863,2026-03-30,ECL200,16034590,301,311
31032026_ECL200,1112405,2026-03-31,ECL200,16038480,799,897
31032026_ECL200,1112405,2026-03-31,ECL200,16038960,312,300
02032026_ECL178,51639,2026-03-02,ECL178,15905591,301,440
02032026_ECL178,1112384,2026-03-02,ECL178,15905591,301,440
02032026_ECL178,1112360,2026-03-02,ECL178,15905591,301,440
02032026_ECL178,51639,2026-03-02,ECL178,15905149,311,302
02032026_ECL178,1112384,2026-03-02,ECL178,15905149,311,302
02032026_ECL178,1112360,2026-03-02,ECL178,15905149,311,302
02032026_ECL178,51639,2026-03-02,ECL178,15904863,341,620
02032026_ECL178,1112384,2026-03-02,ECL178,15904863,341,620
02032026_ECL178,1112360,2026-03-02,ECL178,15904863,341,620
02032026_ECL178,51639,2026-03-02,ECL178,15903746,342,343
02032026_ECL178,1112384,2026-03-02,ECL178,15903746,342,343
02032026_ECL178,1112360,2026-03-02,ECL178,15903746,342,343
02032026_ECL178,51639,2026-03-02,ECL178,15905204,311,300
02032026_ECL178,1112384,2026-03-02,ECL178,15905204,311,300
02032026_ECL178,1112360,2026-03-02,ECL178,15905204,311,300
03032026_ECL178,1112360,2026-03-03,ECL178,15909353,311,302
03032026_ECL178,1112384,2026-03-03,ECL178,15909353,311,302
03032026_ECL178,1112360,2026-03-03,ECL178,15909900,301,440
03032026_ECL178,1112384,2026-03-03,ECL178,15909900,301,440
03032026_ECL178,1112360,2026-03-03,ECL178,15910186,301,180
03032026_ECL178,1112384,2026-03-03,ECL178,15910186,301,180
05032026_ECL178,1112312,2026-03-05,ECL178,15918252,342,300
05032026_ECL178,1112384,2026-03-05,ECL178,15918252,342,300
05032026_ECL178,1112312,2026-03-05,ECL178,15918265,201,20
05032026_ECL178,1112384,2026-03-05,ECL178,15918265,201,20
05032026_ECL178,1112312,2026-03-05,ECL178,15918168,311,490
05032026_ECL178,1112384,2026-03-05,ECL178,15918168,311,490
05032026_ECL178,1112312,2026-03-05,ECL178,15918493,799,897
05032026_ECL178,1112384,2026-03-05,ECL178,15918493,799,897
05032026_ECL178,1112312,2026-03-05,ECL178,15918506,799,897
05032026_ECL178,1112384,2026-03-05,ECL178,15918506,799,897
06032026_ECL178,1112312,2026-03-06,ECL178,15922011,301,180
06032026_ECL178,1112384,2026-03-06,ECL178,15922011,301,180
06032026_ECL178,1112312,2026-03-06,ECL178,15922186,331,147
06032026_ECL178,1112384,2026-03-06,ECL178,15922186,331,147
06032026_ECL178,1112312,2026-03-06,ECL178,15921430,128,300
06032026_ECL178,1112384,2026-03-06,ECL178,15921430,128,300
06032026_ECL178,1112312,2026-03-06,ECL178,15923365,201,180
06032026_ECL178,1112384,2026-03-06,ECL178,15923365,201,180
06032026_ECL178,1112312,2026-03-06,ECL178,15923464,799,897
06032026_ECL178,1112384,2026-03-06,ECL178,15923464,799,897
06032026_ECL178,1112312,2026-03-06,ECL178,15923525,201,490
06032026_ECL178,1112384,2026-03-06,ECL178,15923525,201,490
07032026_ECL178,1112384,2026-03-07,ECL178,15929017,201,180
07032026_ECL178,1112384,2026-03-07,ECL178,15926502,201,180
07032026_ECL178,1112384,2026-03-07,ECL178,15929722,311,490
07032026_ECL178,1112384,2026-03-07,ECL178,15927715,301,490
08032026_ECL177,1112673,2026-03-08,ECL177,15934008,381,180
08032026_ECL177,51639,2026-03-08,ECL177,15934008,381,180
08032026_ECL177,311750,2026-03-08,ECL177,15934008,381,180
08032026_ECL177,1112673,2026-03-08,ECL177,15931084,311,490
08032026_ECL177,51639,2026-03-08,ECL177,15931084,311,490
08032026_ECL177,311750,2026-03-08,ECL177,15931084,311,490
08032026_ECL177,1112673,2026-03-08,ECL177,15932449,311,490
08032026_ECL177,51639,2026-03-08,ECL177,15932449,311,490
08032026_ECL177,311750,2026-03-08,ECL177,15932449,311,490
17032026_ECL177,1112673,2026-03-17,ECL177,15981229,342,300
17032026_ECL177,51639,2026-03-17,ECL177,15981229,342,300
17032026_ECL177,311750,2026-03-17,ECL177,15981229,342,300
17032026_ECL177,1112673,2026-03-17,ECL177,15981008,342,300
17032026_ECL177,51639,2026-03-17,ECL177,15981008,342,300
17032026_ECL177,311750,2026-03-17,ECL177,15981008,342,300
18032026_ECL177,1112673,2026-03-18,ECL177,15984380,312,300
18032026_ECL177,51639,2026-03-18,ECL177,15984380,312,300
18032026_ECL177,311750,2026-03-18,ECL177,15984380,312,300
18032026_ECL177,1112673,2026-03-18,ECL177,15985381,311,490
18032026_ECL177,51639,2026-03-18,ECL177,15985381,311,490
18032026_ECL177,311750,2026-03-18,ECL177,15985381,311,490
19032026_ECL177,1112673,2026-03-19,ECL177,15991641,311,620
19032026_ECL177,51639,2026-03-19,ECL177,15991641,311,620
19032026_ECL177,311750,2026-03-19,ECL177,15991641,311,620
19032026_ECL177,1112673,2026-03-19,ECL177,15992552,201,490
19032026_ECL177,51639,2026-03-19,ECL177,15992552,201,490
19032026_ECL177,311750,2026-03-19,ECL177,15992552,201,490
21032026_ECL177,1112673,2026-03-21,ECL177,16000476,311,490
21032026_ECL177,51639,2026-03-21,ECL177,16000476,311,490
28032026_ECL177,1112673,2026-03-28,ECL177,16030269,301,440
28032026_ECL177,51639,2026-03-28,ECL177,16030269,301,440
28032026_ECL177,311750,2026-03-28,ECL177,16030269,301,440
28032026_ECL177,1112673,2026-03-28,ECL177,16030319,301,490
28032026_ECL177,51639,2026-03-28,ECL177,16030319,301,490
28032026_ECL177,311750,2026-03-28,ECL177,16030319,301,490
28032026_ECL177,1112673,2026-03-28,ECL177,16030254,311,490
28032026_ECL177,51639,2026-03-28,ECL177,16030254,311,490
28032026_ECL177,311750,2026-03-28,ECL177,16030254,311,490
29032026_ECL177,1112360,2026-03-29,ECL177,16032728,311,490
29032026_ECL177,1112673,2026-03-29,ECL177,16032728,311,490
29032026_ECL177,511135,2026-03-29,ECL177,16032728,311,490
29032026_ECL177,1112360,2026-03-29,ECL177,16032823,342,343
29032026_ECL177,1112673,2026-03-29,ECL177,16032823,342,343
29032026_ECL177,511135,2026-03-29,ECL177,16032823,342,343
29032026_ECL177,1112360,2026-03-29,ECL177,16032937,799,897
29032026_ECL177,1112673,2026-03-29,ECL177,16032937,799,897
29032026_ECL177,511135,2026-03-29,ECL177,16032937,799,897
23032026_ECL175,511135,2026-03-23,ECL175,16005743,311,440
23032026_ECL175,1112360,2026-03-23,ECL175,16005743,311,440
23032026_ECL175,511134,2026-03-23,ECL175,16005743,311,440
23032026_ECL175,511135,2026-03-23,ECL175,16007199,342,343
23032026_ECL175,1112360,2026-03-23,ECL175,16007199,342,343
23032026_ECL175,511134,2026-03-23,ECL175,16007199,342,343
23032026_ECL175,511135,2026-03-23,ECL175,16007937,127,880
23032026_ECL175,1112360,2026-03-23,ECL175,16007937,127,880
23032026_ECL175,511134,2026-03-23,ECL175,16007937,127,880
23032026_ECL175,511135,2026-03-23,ECL175,16007377,341,440
23032026_ECL175,1112360,2026-03-23,ECL175,16007377,341,440
23032026_ECL175,511134,2026-03-23,ECL175,16007377,341,440
24032026_ECL175,1112360,2026-03-24,ECL175,16012062,104,890
24032026_ECL175,511134,2026-03-24,ECL175,16012062,104,890
24032026_ECL175,511135,2026-03-24,ECL175,16012062,104,890
24032026_ECL175,1112360,2026-03-24,ECL175,16011544,129,880
24032026_ECL175,511134,2026-03-24,ECL175,16011544,129,880
24032026_ECL175,511135,2026-03-24,ECL175,16011544,129,880
24032026_ECL175,1112360,2026-03-24,ECL175,16012046,341,620
24032026_ECL175,511134,2026-03-24,ECL175,16012046,341,620
24032026_ECL175,511135,2026-03-24,ECL175,16012046,341,620
24032026_ECL175,1112360,2026-03-24,ECL175,16012195,301,490
24032026_ECL175,511134,2026-03-24,ECL175,16012195,301,490
24032026_ECL175,511135,2026-03-24,ECL175,16012195,301,490
30032026_ECL175,1112276,2026-03-30,ECL175,16036595,342,343
30032026_ECL175,511084,2026-03-30,ECL175,16036595,342,343
30032026_ECL175,1112379,2026-03-30,ECL175,16036595,342,343
30032026_ECL175,1112276,2026-03-30,ECL175,16037247,342,343
30032026_ECL175,511084,2026-03-30,ECL175,16037247,342,343
30032026_ECL175,1112379,2026-03-30,ECL175,16037247,342,343
31032026_ECL168,1112490,2026-03-31,ECL168,16039926,129,880
31032026_ECL168,51635,2026-03-31,ECL168,16039926,129,880
31032026_ECL168,1112571,2026-03-31,ECL168,16039926,129,880
31032026_ECL168,1112490,2026-03-31,ECL168,16039996,129,880
31032026_ECL168,51635,2026-03-31,ECL168,16039996,129,880
31032026_ECL168,1112571,2026-03-31,ECL168,16039996,129,880
03032026_ECL158,51590,2026-03-03,ECL158,15908908,311,440
03032026_ECL158,51624,2026-03-03,ECL158,15908908,311,440
03032026_ECL158,51590,2026-03-03,ECL158,15909362,129,880
03032026_ECL158,51624,2026-03-03,ECL158,15909362,129,880
17032026_ECL158,51632,2026-03-17,ECL158,15981015,381,343
17032026_ECL158,1112650,2026-03-17,ECL158,15981015,381,343
17032026_ECL158,31935,2026-03-17,ECL158,15981015,381,343
23032026_ECL158,31935,2026-03-23,ECL158,16005812,123,147
23032026_ECL158,51632,2026-03-23,ECL158,16005812,123,147
23032026_ECL158,1112650,2026-03-23,ECL158,16005812,123,147
29032026_ECL158,51632,2026-03-29,ECL158,16031623,341,300
29032026_ECL158,31935,2026-03-29,ECL158,16031623,341,300
16032026_ECL154,511091,2026-03-16,ECL154,15973267,799,897
16032026_ECL154,311513,2026-03-16,ECL154,15973267,799,897
16032026_ECL154,1112623,2026-03-16,ECL154,15973267,799,897
16032026_ECL154,511088,2026-03-16,ECL154,15973267,799,897
16032026_ECL154,511090,2026-03-16,ECL154,15973267,799,897
16032026_ECL154,511091,2026-03-16,ECL154,15973387,301,440
16032026_ECL154,311513,2026-03-16,ECL154,15973387,301,440
16032026_ECL154,1112623,2026-03-16,ECL154,15973387,301,440
16032026_ECL154,511088,2026-03-16,ECL154,15973387,301,440
16032026_ECL154,511090,2026-03-16,ECL154,15973387,301,440
16032026_ECL154,511091,2026-03-16,ECL154,15974929,341,620
16032026_ECL154,311513,2026-03-16,ECL154,15974929,341,620
16032026_ECL154,1112623,2026-03-16,ECL154,15974929,341,620
16032026_ECL154,511088,2026-03-16,ECL154,15974929,341,620
16032026_ECL154,511090,2026-03-16,ECL154,15974929,341,620
05032026_ECL152,1112524,2026-03-05,ECL152,15916875,311,440
30032026_ECL152,311277,2026-03-30,ECL152,16033688,311,490
30032026_ECL152,1112524,2026-03-30,ECL152,16033688,311,490
30032026_ECL152,311277,2026-03-30,ECL152,16034703,301,440
30032026_ECL152,1112524,2026-03-30,ECL152,16034703,301,440
30032026_ECL152,311277,2026-03-30,ECL152,16035763,341,620
30032026_ECL152,1112524,2026-03-30,ECL152,16035763,341,620
31032026_ECL152,311277,2026-03-31,ECL152,16038138,342,343
31032026_ECL152,1112524,2026-03-31,ECL152,16038138,342,343
31032026_ECL152,311277,2026-03-31,ECL152,16039380,343,490
31032026_ECL152,1112524,2026-03-31,ECL152,16039380,343,490
31032026_ECL152,311277,2026-03-31,ECL152,16039702,311,311
31032026_ECL152,1112524,2026-03-31,ECL152,16039702,311,311
31032026_ECL150,511107,2026-03-31,ECL150,16038991,301,440
31032026_ECL150,511107,2026-03-31,ECL150,16039793,301,440
06032026_ECL146,311513,2026-03-06,ECL146,15917246,799,897
06032026_ECL146,31812,2026-03-06,ECL146,15917246,799,897
06032026_ECL146,511047,2026-03-06,ECL146,15917246,799,897
06032026_ECL146,311513,2026-03-06,ECL146,15920541,311,300
06032026_ECL146,31812,2026-03-06,ECL146,15920541,311,300
06032026_ECL146,511047,2026-03-06,ECL146,15920541,311,300
06032026_ECL146,311513,2026-03-06,ECL146,15920884,201,180
06032026_ECL146,31812,2026-03-06,ECL146,15920884,201,180
06032026_ECL146,511047,2026-03-06,ECL146,15920884,201,180
07032026_ECL146,311513,2026-03-07,ECL146,15925100,311,490
07032026_ECL146,511047,2026-03-07,ECL146,15925100,311,490
07032026_ECL146,311513,2026-03-07,ECL146,15925219,129,880
07032026_ECL146,511047,2026-03-07,ECL146,15925219,129,880
08032026_ECL146,31812,2026-03-08,ECL146,15931681,201,180
08032026_ECL146,511047,2026-03-08,ECL146,15931681,201,180
08032026_ECL146,31812,2026-03-08,ECL146,15932750,341,620
08032026_ECL146,511047,2026-03-08,ECL146,15932750,341,620
11032026_ECL146,311513,2026-03-11,ECL146,15948573,311,490
11032026_ECL146,511047,2026-03-11,ECL146,15948573,311,490
11032026_ECL146,311513,2026-03-11,ECL146,15948110,311,180
11032026_ECL146,511047,2026-03-11,ECL146,15948110,311,180
11032026_ECL146,311513,2026-03-11,ECL146,15948946,311,440
11032026_ECL146,511047,2026-03-11,ECL146,15948946,311,440
12032026_ECL146,311513,2026-03-12,ECL146,15952694,381,180
12032026_ECL146,31812,2026-03-12,ECL146,15952694,381,180
12032026_ECL146,511047,2026-03-12,ECL146,15952694,381,180
12032026_ECL146,311513,2026-03-12,ECL146,15953540,343,490
12032026_ECL146,31812,2026-03-12,ECL146,15953540,343,490
12032026_ECL146,511047,2026-03-12,ECL146,15953540,343,490
12032026_ECL146,311513,2026-03-12,ECL146,15955698,341,620
12032026_ECL146,31812,2026-03-12,ECL146,15955698,341,620
12032026_ECL146,511047,2026-03-12,ECL146,15955698,341,620
13032026_ECL146,511091,2026-03-13,ECL146,15958096,331,325
13032026_ECL146,311513,2026-03-13,ECL146,15958096,331,325
13032026_ECL146,511053,2026-03-13,ECL146,15958096,331,325
13032026_ECL146,511091,2026-03-13,ECL146,15959775,311,440
13032026_ECL146,311513,2026-03-13,ECL146,15959775,311,440
13032026_ECL146,511053,2026-03-13,ECL146,15959775,311,440
